"","Date","Opp","position","playerId","playerName","Rk","G","Age","Tm","X.nbsp.","X.nbsp.RP1","GS","MP","FG.x","FGA.x","FG.","X3P.x","X3PA.x","X3P.","FT.x","FTA.x","FT.","ORB.x","DRB.x","TRB.x","AST.x","STL.x","BLK.x","TOV.x","PF.x","PTS.x","GmSc","plusMinus.x","DFS","G.","FG.y","FGA.y","FGP","X3P.y","X3PA.y","FT.y","FTA.y","ORB.y","DRB.y","TRB.y","AST.y","STL.y","BLK.y","TOV.y","PF.y","PTS.y","GMSC","plusMinus.y"
"3886",2017-11-13,"MIL","PF","martija01","Jarell Martin",1,13,"23-173","MEM","@","L -7",1,12.12,1,5,0.2,0,1,0,0,0,0,2,0,2,0,1,0,1,1,2,-0.1,0,"NULL",13,8.42857142857143,14.8571428571429,0.417142857142857,0.714285714285714,2,3.28571428571429,4.57142857142857,1.57142857142857,4.71428571428571,6.28571428571429,2.28571428571429,0.571428571428571,1.71428571428571,2.14285714285714,2.57142857142857,20.8571428571429,16.0285714285714,0
"3887",2017-11-13,"MIL","PF","wrighbr03","Brandan Wright",1,13,"30-039","MEM","@","L -7",0,13.18,5,9,0.556,0,0,0,0,0,0,1,1,2,0,0,1,0,0,10,7.4,0,"NULL",13,8.42857142857143,14.8571428571429,0.417142857142857,0.714285714285714,2,3.28571428571429,4.57142857142857,1.57142857142857,4.71428571428571,6.28571428571429,2.28571428571429,0.571428571428571,1.71428571428571,2.14285714285714,2.57142857142857,20.8571428571429,16.0285714285714,0
"3888",2017-11-13,"MIL","PG","chalmma01","Mario Chalmers",1,13,"31-178","MEM","@","L -7",0,24.49,3,4,0.75,1,2,0.5,7,8,0.875,0,5,5,6,1,0,5,6,14,11.3,0,"NULL",13,4.5,10,0.4053,1.5,3.9,1.2,1.4,0.7,2.7,3.4,4,1,0.3,2.4,1.9,11.7,8.57,0
"3889",2017-11-13,"MIL","PG","conlemi01","Mike Conley",1,12,"30-033","MEM","@","L -7",1,33.13,2,12,0.167,2,7,0.286,1,2,0.5,0,0,0,2,1,0,0,2,7,0.6,0,"NULL",13,4.5,10,0.4053,1.5,3.9,1.2,1.4,0.7,2.7,3.4,4,1,0.3,2.4,1.9,11.7,8.57,0
"3890",2017-11-13,"MIL","SF","brookdi01","Dillon Brooks",1,13,"21-295","MEM","@","L -7",1,27.48,6,9,0.667,2,4,0.5,5,5,1,2,2,4,0,1,0,0,5,19,16.1,0,"NULL",13,6,15.25,0.38575,1,4,2.5,3.25,0.75,5.75,6.5,5.75,1.5,0,2,4.25,15.5,11,0
"3891",2017-11-13,"MIL","SF","parsoch01","Chandler Parsons",1,11,"29-019","MEM","@","L -7",0,21.08,1,2,0.5,1,1,1,0,0,0,0,3,3,3,0,0,0,1,3,4.6,0,"NULL",13,6,15.25,0.38575,1,4,2.5,3.25,0.75,5.75,6.5,5.75,1.5,0,2,4.25,15.5,11,0
"3892",2017-11-13,"MIL","SF","ennisja01","James Ennis",1,13,"27-135","MEM","@","L -7",1,28.01,2,5,0.4,1,3,0.333,0,0,0,1,4,5,1,1,0,0,1,5,5.5,0,"NULL",13,6,15.25,0.38575,1,4,2.5,3.25,0.75,5.75,6.5,5.75,1.5,0,2,4.25,15.5,11,0
"3893",2017-11-13,"MIL","SG","mclembe01","Ben McLemore",1,2,"24-275","MEM","@","L -7",0,11.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,-4.2,0,"NULL",13,1.08333333333333,2.75,0.242583333333333,0.583333333333333,1.5,0,0,0.0833333333333333,1,1.08333333333333,0.583333333333333,0.583333333333333,0.25,0.0833333333333333,0.916666666666667,2.75,2.33333333333333,0
"3894",2017-11-13,"MIL","SG","evansty01","Tyreke Evans",1,13,"28-055","MEM","@","L -7",0,33,11,16,0.688,3,4,0.75,2,2,1,0,6,6,3,0,0,1,2,27,22.3,0,"NULL",13,1.08333333333333,2.75,0.242583333333333,0.583333333333333,1.5,0,0,0.0833333333333333,1,1.08333333333333,0.583333333333333,0.583333333333333,0.25,0.0833333333333333,0.916666666666667,2.75,2.33333333333333,0
"3895",2017-11-13,"MIN","C","udohek01","Ekpe Udoh",1,14,"30-177","UTA","","L -11",0,20.32,1,2,0.5,0,0,0,2,2,1,1,2,3,2,0,2,0,1,4,6.7,0,"NULL",13,4.11111111111111,8.44444444444444,0.374555555555556,0.444444444444444,2,3.22222222222222,3.88888888888889,2.33333333333333,5.33333333333333,7.66666666666667,1.11111111111111,0.444444444444444,0.777777777777778,1.11111111111111,1.77777777777778,11.8888888888889,10.5333333333333,0
"3896",2017-11-13,"MIN","PF","favorde01","Derrick Favors",1,14,"26-121","UTA","","L -11",1,27.28,4,9,0.444,0,0,0,1,1,1,5,5,10,0,1,1,1,2,9,9.2,0,"NULL",13,3.375,6.625,0.536625,0.375,1.375,1.625,2,2.125,4.625,6.75,1.125,1,0.375,0.875,2.5,8.75,8.3625,0
"3897",2017-11-13,"MIN","PF","jerebjo01","Jonas Jerebko",1,9,"30-256","UTA","","L -11",1,24.43,4,7,0.571,3,6,0.5,2,2,1,1,5,6,1,1,0,1,4,13,11,0,"NULL",13,3.375,6.625,0.536625,0.375,1.375,1.625,2,2.125,4.625,6.75,1.125,1,0.375,0.875,2.5,8.75,8.3625,0
"3898",2017-11-13,"MIN","PG","rubiori01","Ricky Rubio",1,14,"27-023","UTA","","L -11",1,22.1,1,7,0.143,0,6,0,1,1,1,0,0,0,2,0,0,3,1,3,-3.5,0,"NULL",13,2.36363636363636,6.09090909090909,0.397818181818182,0.909090909090909,2.18181818181818,0.636363636363636,1.09090909090909,0.363636363636364,1.54545454545455,1.90909090909091,3.63636363636364,1.09090909090909,0.272727272727273,1.45454545454545,1.18181818181818,6.27272727272727,5.39090909090909,0
"3899",2017-11-13,"MIN","PG","netora01","Raul Neto",1,8,"25-178","UTA","","L -11",0,17.29,2,4,0.5,1,2,0.5,0,0,0,0,1,1,6,0,0,1,2,5,5.7,0,"NULL",13,2.36363636363636,6.09090909090909,0.397818181818182,0.909090909090909,2.18181818181818,0.636363636363636,1.09090909090909,0.363636363636364,1.54545454545455,1.90909090909091,3.63636363636364,1.09090909090909,0.272727272727273,1.45454545454545,1.18181818181818,6.27272727272727,5.39090909090909,0
"3900",2017-11-13,"MIN","SF","onealro01","Royce ONeale",1,6,"24-161","UTA","","L -11",0,8.41,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,-2.5,0,"NULL",13,5,10,0.47425,0.625,2.125,2.5,3.25,0.125,2.375,2.5,1.125,0.875,0.25,0.875,1.125,13.125,9.1375,0
"3901",2017-11-13,"MIN","SF","sefolth01","Thabo Sefolosha",1,14,"33-195","UTA","","L -11",0,22.15,5,9,0.556,3,4,0.75,0,0,0,0,2,2,1,0,0,4,3,13,4.8,0,"NULL",13,5,10,0.47425,0.625,2.125,2.5,3.25,0.125,2.375,2.5,1.125,0.875,0.25,0.875,1.125,13.125,9.1375,0
"3902",2017-11-13,"MIN","SF","inglejo01","Joe Ingles",1,14,"30-042","UTA","","L -11",1,24.25,0,6,0,0,4,0,0,0,0,0,1,1,5,0,0,0,3,0,-1.6,0,"NULL",13,5,10,0.47425,0.625,2.125,2.5,3.25,0.125,2.375,2.5,1.125,0.875,0.25,0.875,1.125,13.125,9.1375,0
"3903",2017-11-13,"MIN","SG","burksal01","Alec Burks",1,13,"26-116","UTA","","L -11",0,16.22,5,8,0.625,1,1,1,0,0,0,0,1,1,0,1,0,1,2,11,6.9,0,"NULL",13,2.54545454545455,6.72727272727273,0.346636363636364,0.636363636363636,2,1.90909090909091,2.09090909090909,0.636363636363636,1.72727272727273,2.36363636363636,2,0.636363636363636,0.0909090909090909,1.63636363636364,1.45454545454545,7.63636363636364,4.71818181818182,0
"3904",2017-11-13,"MIN","SG","hoodro01","Rodney Hood",1,12,"25-024","UTA","","L -11",0,21.12,5,11,0.455,3,6,0.5,3,3,1,0,2,2,2,1,0,1,2,16,11.5,0,"NULL",13,2.54545454545455,6.72727272727273,0.346636363636364,0.636363636363636,2,1.90909090909091,2.09090909090909,0.636363636363636,1.72727272727273,2.36363636363636,2,0.636363636363636,0.0909090909090909,1.63636363636364,1.45454545454545,7.63636363636364,4.71818181818182,0
"3905",2017-11-13,"MIN","SG","mitchdo01","Donovan Mitchell",1,14,"21-067","UTA","","L -11",1,34.43,10,19,0.526,3,9,0.333,1,2,0.5,1,3,4,4,4,1,2,2,24,20.6,0,"NULL",13,2.54545454545455,6.72727272727273,0.346636363636364,0.636363636363636,2,1.90909090909091,2.09090909090909,0.636363636363636,1.72727272727273,2.36363636363636,2,0.636363636363636,0.0909090909090909,1.63636363636364,1.45454545454545,7.63636363636364,4.71818181818182,0
"3906",2017-11-13,"NOP","C","dedmode01","Dewayne Dedmon",1,14,"28-093","ATL","@","L -1",1,13.01,5,5,1,1,1,1,0,0,0,3,3,6,1,0,0,1,4,11,10.6,0,"NULL",14,10,23,0.4305,3,9,5,7.25,1,12.5,13.5,5,0.5,1.25,5,3.5,28,17.925,0
"3907",2017-11-13,"NOP","PF","cavanty01","Tyler Cavanaugh",1,5,"23-277","ATL","@","L -1",0,18.06,6,7,0.857,4,4,1,0,0,0,1,5,6,2,0,0,0,2,16,16.3,0,"NULL",14,8.8,13.8,0.6508,1.2,2.2,4.4,5.8,2,8.6,10.6,2.2,1,1.8,1,1.2,23.2,22.8,0
"3908",2017-11-13,"NOP","PF","collijo01","John Collins",1,14,"20-051","ATL","@","L -1",0,21.46,6,10,0.6,0,0,0,0,0,0,4,2,6,1,0,0,2,4,12,7.9,0,"NULL",14,8.8,13.8,0.6508,1.2,2.2,4.4,5.8,2,8.6,10.6,2.2,1,1.8,1,1.2,23.2,22.8,0
"3909",2017-11-13,"NOP","PG","delanma01","Malcolm Delaney",1,12,"28-247","ATL","@","L -1",0,20.14,0,3,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,-0.4,0,"NULL",14,4.5,9.625,0.426375,0.875,2.875,1.875,2.375,0.5,3.125,3.625,6,1.375,0.125,3.125,2.375,11.75,9.4875,0
"3910",2017-11-13,"NOP","PG","schrode01","Dennis Schroder",1,12,"24-059","ATL","@","L -1",1,32.34,5,18,0.278,0,4,0,1,1,1,0,2,2,5,2,0,4,3,11,1.3,0,"NULL",14,4.5,9.625,0.426375,0.875,2.875,1.875,2.375,0.5,3.125,3.625,6,1.375,0.125,3.125,2.375,11.75,9.4875,0
"3911",2017-11-13,"NOP","PG","taylois01","Isaiah Taylor",1,12,"23-125","ATL","@","L -1",0,15.25,1,2,0.5,1,2,0.5,0,0,0,0,1,1,2,0,0,1,1,3,2.3,0,"NULL",14,4.5,9.625,0.426375,0.875,2.875,1.875,2.375,0.5,3.125,3.625,6,1.375,0.125,3.125,2.375,11.75,9.4875,0
"3912",2017-11-13,"NOP","SF","princta02","Taurean Prince",1,14,"23-236","ATL","@","L -1",1,31.57,1,6,0.167,0,2,0,2,2,1,1,3,4,3,3,1,2,1,4,5.2,0,"NULL",14,2.5,4.375,0.604125,1.625,3,0.5,0.625,0.375,2.125,2.5,1,0.375,0.125,0.375,1.75,7.125,6,0
"3913",2017-11-13,"NOP","SF","babbilu01","Luke Babbitt",1,14,"28-146","ATL","@","L -1",1,29.57,4,11,0.364,4,9,0.444,0,0,0,0,3,3,1,0,0,2,3,12,4.3,0,"NULL",14,2.5,4.375,0.604125,1.625,3,0.5,0.625,0.375,2.125,2.5,1,0.375,0.125,0.375,1.75,7.125,6,0
"3914",2017-11-13,"NOP","SG","belinma01","Marco Belinelli",1,14,"31-233","ATL","@","L -1",0,27.29,5,10,0.5,4,6,0.667,0,0,0,0,3,3,3,4,0,2,0,14,14,0,"NULL",14,2.6,6.3,0.3748,0.4,1.9,0.7,1.1,0.7,2.1,2.8,1.6,0.8,0.1,0.8,1.3,6.3,4.56,0
"3915",2017-11-13,"NOP","SG","bazemke01","Kent Bazemore",1,14,"28-135","ATL","@","L -1",1,29.31,7,15,0.467,3,7,0.429,5,6,0.833,0,4,4,7,3,0,1,0,22,22,0,"NULL",14,2.6,6.3,0.3748,0.4,1.9,0.7,1.1,0.7,2.1,2.8,1.6,0.8,0.1,0.8,1.3,6.3,4.56,0
"3916",2017-11-13,"NYK","C","loveke01","Kevin Love",1,14,"29-067","CLE","@","W +3",1,23.06,2,9,0.222,0,4,0,2,2,1,3,3,6,2,0,0,2,1,6,2.5,0,"NULL",13,4.4,7.1,0.6045,0,0.2,0.2,0.5,2.4,4.5,6.9,1.9,0.8,0.2,1.7,2.6,9,8.23,0
"3917",2017-11-13,"NYK","C","fryech01","Channing Frye",1,12,"34-180","CLE","@","W +3",0,24.33,3,6,0.5,3,6,0.5,0,0,0,0,5,5,0,1,2,1,4,9,7.3,0,"NULL",13,4.4,7.1,0.6045,0,0.2,0.2,0.5,2.4,4.5,6.9,1.9,0.8,0.2,1.7,2.6,9,8.23,0
"3918",2017-11-13,"NYK","PF","greenje02","Jeff Green",1,14,"31-077","CLE","@","W +3",0,17.41,2,7,0.286,1,4,0.25,1,2,0.5,1,4,5,0,0,0,1,2,6,1.6,0,"NULL",13,5.55555555555556,9.77777777777778,0.547111111111111,1.33333333333333,2.44444444444444,2.88888888888889,3.33333333333333,0.555555555555556,3.22222222222222,3.77777777777778,1.33333333333333,0,1.66666666666667,1.22222222222222,1.77777777777778,15.3333333333333,12.0555555555556,0
"3919",2017-11-13,"NYK","PF","jamesle01","LeBron James",1,14,"32-318","CLE","@","W +3",1,36.16,7,14,0.5,2,4,0.5,7,10,0.7,3,6,9,12,0,3,5,1,23,23.8,0,"NULL",13,5.55555555555556,9.77777777777778,0.547111111111111,1.33333333333333,2.44444444444444,2.88888888888889,3.33333333333333,0.555555555555556,3.22222222222222,3.77777777777778,1.33333333333333,0,1.66666666666667,1.22222222222222,1.77777777777778,15.3333333333333,12.0555555555556,0
"3920",2017-11-13,"NYK","SF","osmande01","Cedi Osman",1,7,"22-219","CLE","@","W +3",0,5.54,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2.7,0,"NULL",13,4.5,7.25,0.60775,1.5,2.75,0.75,0.75,0.25,1.5,1.75,1,0,0.25,1,2.25,11.25,7.575,0
"3921",2017-11-13,"NYK","SF","crowdja01","Jae Crowder",1,14,"27-130","CLE","@","W +3",1,22.26,5,12,0.417,2,5,0.4,1,1,1,1,0,1,0,0,0,3,3,13,3.1,0,"NULL",13,4.5,7.25,0.60775,1.5,2.75,0.75,0.75,0.25,1.5,1.75,1,0,0.25,1,2.25,11.25,7.575,0
"3922",2017-11-13,"NYK","SG","korveky01","Kyle Korver",1,14,"36-241","CLE","@","W +3",0,28.35,5,12,0.417,5,12,0.417,6,6,1,0,5,5,1,1,0,0,0,21,17.8,0,"NULL",13,4.6,10.2,0.4002,1.4,4,1.8,2.4,0.3,3,3.3,2.5,1.1,0.1,1.4,1.1,12.4,9.05,0
"3923",2017-11-13,"NYK","SG","smithjr01","J.R. Smith",1,14,"32-065","CLE","@","W +3",1,33.29,3,8,0.375,2,7,0.286,0,0,0,1,4,5,3,3,0,1,2,8,8.8,0,"NULL",13,4.6,10.2,0.4002,1.4,4,1.8,2.4,0.3,3,3.3,2.5,1.1,0.1,1.4,1.1,12.4,9.05,0
"3924",2017-11-13,"NYK","SG","wadedw01","Dwyane Wade",1,13,"35-300","CLE","@","W +3",0,27.33,7,15,0.467,0,0,0,1,1,1,5,3,8,3,2,1,3,5,15,11.5,0,"NULL",13,4.6,10.2,0.4002,1.4,4,1.8,2.4,0.3,3,3.3,2.5,1.1,0.1,1.4,1.1,12.4,9.05,0
"3925",2017-11-13,"NYK","SG","shumpim01","Iman Shumpert",1,10,"27-140","CLE","@","W +3",1,20.27,0,4,0,0,2,0,0,0,0,0,4,4,0,0,1,5,3,0,-7.1,0,"NULL",13,4.6,10.2,0.4002,1.4,4,1.8,2.4,0.3,3,3.3,2.5,1.1,0.1,1.4,1.1,12.4,9.05,0
"3926",2017-11-13,"ORL","C","mcgeeja01","JaVale McGee",1,12,"29-298","GSW","","W +10",0,7.37,1,2,0.5,0,0,0,2,2,1,1,0,1,0,0,0,0,0,4,3.7,0,"NULL",14,3.72727272727273,8,0.485636363636364,1,2.72727272727273,1.45454545454545,2.09090909090909,1.09090909090909,3.54545454545455,4.63636363636364,1.36363636363636,0.727272727272727,0.454545454545455,0.727272727272727,1.81818181818182,9.90909090909091,7.91818181818182,0
"3927",2017-11-13,"ORL","C","westda01","David West",1,13,"37-076","GSW","","W +10",0,14.01,2,4,0.5,0,0,0,0,0,0,3,8,11,5,1,1,2,1,4,9.3,0,"NULL",14,3.72727272727273,8,0.485636363636364,1,2.72727272727273,1.45454545454545,2.09090909090909,1.09090909090909,3.54545454545455,4.63636363636364,1.36363636363636,0.727272727272727,0.454545454545455,0.727272727272727,1.81818181818182,9.90909090909091,7.91818181818182,0
"3928",2017-11-13,"ORL","C","looneke01","Kevon Looney",1,7,"21-280","GSW","","W +10",0,14.43,4,8,0.5,0,0,0,0,0,0,2,3,5,0,0,1,0,3,8,5.8,0,"NULL",14,3.72727272727273,8,0.485636363636364,1,2.72727272727273,1.45454545454545,2.09090909090909,1.09090909090909,3.54545454545455,4.63636363636364,1.36363636363636,0.727272727272727,0.454545454545455,0.727272727272727,1.81818181818182,9.90909090909091,7.91818181818182,0
"3929",2017-11-13,"ORL","C","pachuza01","Zaza Pachulia",1,14,"33-276","GSW","","W +10",1,13.3,2,2,1,0,0,0,0,0,0,1,7,8,0,0,1,1,0,4,5.9,0,"NULL",14,3.72727272727273,8,0.485636363636364,1,2.72727272727273,1.45454545454545,2.09090909090909,1.09090909090909,3.54545454545455,4.63636363636364,1.36363636363636,0.727272727272727,0.454545454545455,0.727272727272727,1.81818181818182,9.90909090909091,7.91818181818182,0
"3930",2017-11-13,"ORL","PF","greendr01","Draymond Green",1,14,"27-254","GSW","","W +10",1,31.56,8,11,0.727,3,5,0.6,1,2,0.5,2,2,4,5,2,0,3,1,20,19.2,0,"NULL",14,4.5,8.375,0.57875,1.25,2.75,2.25,3.25,0.75,4.75,5.5,1.75,0.5,1.375,1,1.25,12.5,11.175,0
"3931",2017-11-13,"ORL","PG","livinsh01","Shaun Livingston",1,12,"32-063","GSW","","W +10",1,20.08,6,12,0.5,0,0,0,4,4,1,1,1,2,6,1,0,1,4,16,13.6,0,"NULL",14,3,6.83333333333333,0.401,0.333333333333333,1.66666666666667,0.833333333333333,1.16666666666667,0.5,2.83333333333333,3.33333333333333,6.83333333333333,1,0.666666666666667,2.33333333333333,1.83333333333333,7.16666666666667,7.83333333333333,0
"3932",2017-11-13,"ORL","PG","cookqu01","Quinn Cook",1,2,"24-235","GSW","","W +10",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,0,"NULL",14,3,6.83333333333333,0.401,0.333333333333333,1.66666666666667,0.833333333333333,1.16666666666667,0.5,2.83333333333333,3.33333333333333,6.83333333333333,1,0.666666666666667,2.33333333333333,1.83333333333333,7.16666666666667,7.83333333333333,0
"3933",2017-11-13,"ORL","SF","iguodan01","Andre Iguodala",1,12,"33-289","GSW","","W +10",0,23.09,2,6,0.333,1,2,0.5,0,0,0,1,1,2,4,0,1,2,1,5,3.7,0,"NULL",14,2.88888888888889,6.88888888888889,0.399,0.888888888888889,3.22222222222222,1.22222222222222,1.77777777777778,0.111111111111111,1.33333333333333,1.44444444444444,1.88888888888889,0.666666666666667,0.111111111111111,1,1.44444444444444,7.88888888888889,4.96666666666667,0
"3934",2017-11-13,"ORL","SF","casspom01","Omri Casspi",1,11,"29-144","GSW","","W +10",0,18.25,2,4,0.5,0,0,0,0,1,0,0,6,6,2,0,0,2,4,4,1.2,0,"NULL",14,2.88888888888889,6.88888888888889,0.399,0.888888888888889,3.22222222222222,1.22222222222222,1.77777777777778,0.111111111111111,1.33333333333333,1.44444444444444,1.88888888888889,0.666666666666667,0.111111111111111,1,1.44444444444444,7.88888888888889,4.96666666666667,0
"3935",2017-11-13,"ORL","SF","duranke01","Kevin Durant",1,13,"29-045","GSW","","W +10",1,30.2,9,18,0.5,0,4,0,3,3,1,0,7,7,8,0,0,2,2,21,16.9,0,"NULL",14,2.88888888888889,6.88888888888889,0.399,0.888888888888889,3.22222222222222,1.22222222222222,1.77777777777778,0.111111111111111,1.33333333333333,1.44444444444444,1.88888888888889,0.666666666666667,0.111111111111111,1,1.44444444444444,7.88888888888889,4.96666666666667,0
"3936",2017-11-13,"ORL","SG","mccawpa01","Patrick McCaw",1,13,"22-019","GSW","","W +10",0,9.23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1,0,"NULL",14,3.54545454545455,7.45454545454545,0.408272727272727,1.09090909090909,2.27272727272727,2,2.81818181818182,0.818181818181818,1.54545454545455,2.36363636363636,1.36363636363636,1,0,1.45454545454545,1.72727272727273,10.1818181818182,6.9,0
"3937",2017-11-13,"ORL","SG","youngni01","Nick Young",1,13,"32-165","GSW","","W +10",0,20.26,3,9,0.333,1,6,0.167,2,2,1,0,0,0,0,0,1,0,2,9,3.8,0,"NULL",14,3.54545454545455,7.45454545454545,0.408272727272727,1.09090909090909,2.27272727272727,2,2.81818181818182,0.818181818181818,1.54545454545455,2.36363636363636,1.36363636363636,1,0,1.45454545454545,1.72727272727273,10.1818181818182,6.9,0
"3938",2017-11-13,"ORL","SG","thompkl01","Klay Thompson",1,14,"27-278","GSW","","W +10",1,31.22,5,11,0.455,3,5,0.6,2,2,1,1,3,4,5,0,0,2,1,15,12,0,"NULL",14,3.54545454545455,7.45454545454545,0.408272727272727,1.09090909090909,2.27272727272727,2,2.81818181818182,0.818181818181818,1.54545454545455,2.36363636363636,1.36363636363636,1,0,1.45454545454545,1.72727272727273,10.1818181818182,6.9,0
"3939",2017-11-13,"PHI","C","reedwi02","Willie Reed",1,13,"27-181","LAC","","L -4",0,17.22,4,5,0.8,0,0,0,1,2,0.5,1,2,3,0,0,1,2,6,9,4.3,0,"NULL",13,2.54545454545455,6.27272727272727,0.457,0.0909090909090909,0.818181818181818,2.18181818181818,2.72727272727273,1.90909090909091,3.54545454545455,5.45454545454545,1.54545454545455,0.454545454545455,0.909090909090909,2.09090909090909,3,7.36363636363636,5.05454545454545,0
"3940",2017-11-13,"PHI","C","jordade01","DeAndre Jordan",1,13,"29-115","LAC","","L -4",1,30.16,1,2,0.5,0,0,0,0,0,0,1,4,5,0,0,1,3,6,2,-1.8,0,"NULL",13,2.54545454545455,6.27272727272727,0.457,0.0909090909090909,0.818181818181818,2.18181818181818,2.72727272727273,1.90909090909091,3.54545454545455,5.45454545454545,1.54545454545455,0.454545454545455,0.909090909090909,2.09090909090909,3,7.36363636363636,5.05454545454545,0
"3941",2017-11-13,"PHI","PF","griffbl01","Blake Griffin",1,13,"28-242","LAC","","L -4",1,36.04,10,25,0.4,3,8,0.375,6,8,0.75,3,3,6,5,0,1,5,4,29,15.3,0,"NULL",13,5.44444444444444,10.6666666666667,0.499444444444444,3.33333333333333,6.88888888888889,1.66666666666667,2.44444444444444,0.777777777777778,5.66666666666667,6.44444444444444,1.22222222222222,0.444444444444444,0.555555555555556,1.33333333333333,2.33333333333333,15.8888888888889,11.9555555555556,0
"3942",2017-11-13,"PHI","PG","evansja01","Jawun Evans",1,6,"21-110","LAC","","L -4",0,18.41,2,6,0.333,0,3,0,3,5,0.6,0,1,1,2,0,0,0,1,7,4.1,0,"NULL",13,4,10.25,0.4125,0,0.25,2.125,3,1.125,4.75,5.875,7,1.625,0.75,3.625,2.625,10.125,8.7875,0
"3943",2017-11-13,"PHI","SF","dekkesa01","Sam Dekker",1,10,"23-191","LAC","","L -4",0,11.43,1,1,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,2,3.3,0,"NULL",13,2.85714285714286,5.85714285714286,0.500714285714286,1.57142857142857,2.85714285714286,0.428571428571429,0.714285714285714,1,1.57142857142857,2.57142857142857,0.714285714285714,0.285714285714286,0,1.28571428571429,2,7.71428571428571,4.51428571428571,0
"3944",2017-11-13,"PHI","SF","johnswe01","Wesley Johnson",1,13,"30-125","LAC","","L -4",1,20.21,3,4,0.75,1,2,0.5,0,2,0,2,1,3,1,1,0,0,4,7,6.4,0,"NULL",13,2.85714285714286,5.85714285714286,0.500714285714286,1.57142857142857,2.85714285714286,0.428571428571429,0.714285714285714,1,1.57142857142857,2.57142857142857,0.714285714285714,0.285714285714286,0,1.28571428571429,2,7.71428571428571,4.51428571428571,0
"3945",2017-11-13,"PHI","SG","riverau01","Austin Rivers",1,13,"25-104","LAC","","L -4",1,36.57,3,13,0.231,2,6,0.333,3,4,0.75,0,3,3,2,2,0,1,1,11,5.6,0,"NULL",13,4.57142857142857,9.42857142857143,0.397428571428571,2.14285714285714,5,1.28571428571429,1.42857142857143,0.285714285714286,2.14285714285714,2.42857142857143,3,0.571428571428571,0.142857142857143,0.428571428571429,1.71428571428571,12.5714285714286,10.2428571428571,0
"3946",2017-11-13,"PHI","SG","thornsi01","Sindarius Thornwell",1,13,"22-363","LAC","","L -4",1,30.43,3,7,0.429,1,3,0.333,0,1,0,0,2,2,0,0,1,2,2,7,1.4,0,"NULL",13,4.57142857142857,9.42857142857143,0.397428571428571,2.14285714285714,5,1.28571428571429,1.42857142857143,0.285714285714286,2.14285714285714,2.42857142857143,3,0.571428571428571,0.142857142857143,0.428571428571429,1.71428571428571,12.5714285714286,10.2428571428571,0
"3947",2017-11-13,"PHI","SG","willicj01","C.J. Williams",1,2,"27-280","LAC","","L -4",0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NULL",13,4.57142857142857,9.42857142857143,0.397428571428571,2.14285714285714,5,1.28571428571429,1.42857142857143,0.285714285714286,2.14285714285714,2.42857142857143,3,0.571428571428571,0.142857142857143,0.428571428571429,1.71428571428571,12.5714285714286,10.2428571428571,0
"3948",2017-11-13,"PHI","SG","willilo02","Lou Williams",1,13,"31-017","LAC","","L -4",0,37.33,9,19,0.474,5,10,0.5,8,10,0.8,1,6,7,6,5,0,2,2,31,29.4,0,"NULL",13,4.57142857142857,9.42857142857143,0.397428571428571,2.14285714285714,5,1.28571428571429,1.42857142857143,0.285714285714286,2.14285714285714,2.42857142857143,3,0.571428571428571,0.142857142857143,0.428571428571429,1.71428571428571,12.5714285714286,10.2428571428571,0
"3949",2017-11-13,"PHO","C","lopezbr01","Brook Lopez",1,14,"29-226","LAL","@","W +7",1,28.06,6,9,0.667,1,4,0.25,2,2,1,2,8,10,1,0,1,2,4,15,12.7,0,"NULL",15,2,4.33333333333333,0.555666666666667,0,0,3.5,4.16666666666667,3.5,5,8.5,0.5,0.166666666666667,1.16666666666667,2.16666666666667,2.5,7.5,7.11666666666667,0
"3950",2017-11-13,"PHO","C","bogutan01","Andrew Bogut",1,8,"32-350","LAL","@","W +7",0,15.48,0,1,0,0,0,0,0,0,0,0,7,7,0,0,2,1,1,0,1.4,0,"NULL",15,2,4.33333333333333,0.555666666666667,0,0,3.5,4.16666666666667,3.5,5,8.5,0.5,0.166666666666667,1.16666666666667,2.16666666666667,2.5,7.5,7.11666666666667,0
"3951",2017-11-13,"PHO","C","randlju01","Julius Randle",1,14,"22-349","LAL","@","W +7",0,18.4,3,9,0.333,1,1,1,1,2,0.5,2,6,8,0,0,2,3,1,8,3.7,0,"NULL",15,2,4.33333333333333,0.555666666666667,0,0,3.5,4.16666666666667,3.5,5,8.5,0.5,0.166666666666667,1.16666666666667,2.16666666666667,2.5,7.5,7.11666666666667,0
